Publisher ID,Source ID,Hospital Name,Hospital Name Normalized,Hospital CCN,Hospital ID,Street,City,State,Zip,Country
NPI,5459,"NATIONAL MENTOR HEALTHCARE, LLC",NATIONAL MENTOR HEALTHCARE,,5459,1285 FLAMINGO DR,LANTANA,FL,334621507,US
NPI,5460,"NATIONAL MENTOR HEALTHCARE, LLC",NATIONAL MENTOR HEALTHCARE,,5460,80 COTTONTAIL LN,SOMERSET,NJ,88731100,US
NPI,5461,"NATIONAL MENTOR HEALTHCARE, LLC",NATIONAL MENTOR HEALTHCARE,,5461,80 COTTONTAIL LN,SOMERSET,NJ,88731100,US
NPI,5462,NATIONAL MENTOR HEALTHCARE,NATIONAL MENTOR HEALTHCARE,,5462,80 COTTONTAIL LN,SOMERSET,NJ,88731100,US
NPI,5463,"NATIONAL MENTOR HEALTHCARE, LLC",NATIONAL MENTOR HEALTHCARE,,5463,1285 FLAMINGO DR,LANTANA,FL,334621507,US
NPI,5464,NATIONAL MENTOR HEALTHCARE,NATIONAL MENTOR HEALTHCARE,,5464,1285 FLAMINGO DR,LANTANA,FL,334621507,US
NPI,5465,"NATIONAL MENTOR HEALTHCARE, LLC",NATIONAL MENTOR HEALTHCARE,,5465,80 COTTONTAIL LN,SOMERSET,NJ,88731100,US
NPI,5466,"NATIONAL MENTOR HEALTHCARE, LLC",NATIONAL MENTOR HEALTHCARE,,5466,1285 FLAMINGO DR,LANTANA,FL,334621507,US
NPI,5467,"NATIONAL MENTOR HEALTHCARE, LLC",NATIONAL MENTOR HEALTHCARE,,5467,1285 FLAMINGO DR,LANTANA,FL,334621507,US
NPI,5468,"NATIONAL MENTOR HEATLTHCARE, LLC",NATIONAL MENTOR HEATLTHCARE,,5468,PO BOX 289,MARKS,MS,386460289,US
NPI,5469,NATIONAL MENTOR HEALTHCARE NETWORK,NATIONAL MENTOR HEALTHCARE NETWORK,,5469,80 COTTONTAIL LN STE 330,SOMERSET,NJ,88731100,US
NPI,5470,"NATIONAL MENTOR HEALTHCARE, LLC",NATIONAL MENTOR HEALTHCARE,,5470,1285 FLAMINGO DR,LANTANA,FL,334621507,US
NPI,5471,NATIONAL MENTOR HEALTHCARE LLC,NATIONAL MENTOR HEALTHCARE,,5471,1285 FLAMINGO DR,LANTANA,FL,334621507,US
NPI,5472,NATIONAL MENTOR HEALTHCARE,NATIONAL MENTOR HEALTHCARE,,5472,1285 FLAMINGO DR,LANTANA,FL,334621507,US
NPI,5473,NATIONAL MENTOR HEALTHCARE LLC,NATIONAL MENTOR HEALTHCARE,,5473,1285 FLAMINGO DR,LANTANA,FL,334621507,US
NPI,5474,"NATIONAL MENTOR HEALTHCARE, LLC",NATIONAL MENTOR HEALTHCARE,,5474,1285 FLAMINGO DR,LANTANA,FL,334621507,US
NPI,5475,"NATIONAL MENTOR HEALTHCARE, LLC",NATIONAL MENTOR HEALTHCARE,,5475,80 COTTONTAIL LN STE 330,SOMERSET,NJ,88731100,US
NPI,5476,NATIONAL MENTOR HEALTH CARE LLC,NATIONAL MENTOR HEALTH CARE,,5476,8230 BAYCENTER RD,JACKSONVILLE,FL,322567457,US
NPI,5477,NATIONAL MENTOR HEALTH CARE LLC,NATIONAL MENTOR HEALTH CARE,,5477,8230 BAYCENTER RD,JACKSONVILLE,FL,322567457,US
NPI,5478,"NATIONAL MENTOR HEALTHCARE, LLC",NATIONAL MENTOR HEALTHCARE,,5478,1285 FLAMINGO DR,LANTANA,FL,334621507,US
NPI,5480,"NATIONAL MENTOR HEALTHCARE, LLC",NATIONAL MENTOR HEALTHCARE,,5480,1285 FLAMINGO DR,LANTANA,FL,334621507,US
NPI,5481,"NATIONAL MENTOR HEALTHCARE, LLC",NATIONAL MENTOR HEALTHCARE,,5481,80 COTTONTAIL LN,SOMERSET,NJ,88731100,US
NPI,5482,NATIONAL MENTOR HEALTHCARE LLC,NATIONAL MENTOR HEALTHCARE,,5482,1285 FLAMINGO DR,LANTANA,FL,334621507,US
NPI,5483,"NATIONAL MENTOR HEALTHCARE, LLC",NATIONAL MENTOR HEALTHCARE,,5483,1285 FLAMINGO DR,LANTANA,FL,334621507,US
NPI,5484,"NATIONAL MENTOR HEALTHCARE, LLC",NATIONAL MENTOR HEALTHCARE,,5484,1285 FLAMINGO DR,LANTANA,FL,334621507,US
NPI,5487,"NATIONAL MENTOR HEALTHCARE, LLC",NATIONAL MENTOR HEALTHCARE,,5487,1285 FLAMINGO DR,LANTANA,FL,334621507,US
NPI,5489,"NATIONAL MENTOR HEALTHCARE, LLC",NATIONAL MENTOR HEALTHCARE,,5489,1285 FLAMINGO DR,LANTANA,FL,334621507,US
NPI,5490,NATIONAL MENTOR HEALTHCARE LLC,NATIONAL MENTOR HEALTHCARE,,5490,1285 FLAMINGO DR,LANTANA,FL,334621507,US
NPI,5491,"MENTOR HEALTHCARE, INC",MENTOR HEALTHCARE,,5491,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5492,"NATIONAL MENTOR HEALTHCARE, LLC",NATIONAL MENTOR HEALTHCARE,,5492,1285 FLAMINGO DR,LANTANA,FL,334621507,US
NPI,5493,"NATIONAL MENTOR HEALTHCARE, LLC",NATIONAL MENTOR HEALTHCARE,,5493,1285 FLAMINGO DR,LANTANA,FL,334621507,US
NPI,5494,"NATIONAL MENTOR HEALTHCARE, LLC",NATIONAL MENTOR HEALTHCARE,,5494,1285 FLAMINGO DR,LANTANA,FL,334621507,US
NPI,5495,"NATIONAL MENTOR HEALTHCARE, LLC",NATIONAL MENTOR HEALTHCARE,,5495,80 COTTONTAIL LN STE 330,SOMERSET,NJ,88731100,US
NPI,5496,"NATIONAL MENTOR HEALTHCARE, LLC",NATIONAL MENTOR HEALTHCARE,,5496,1285 FLAMINGO DR,LANTANA,FL,334621507,US
NPI,5504,KEYPATH INC,KEYPATH,,5504,101 E STATE ST,KENNETT SQUARE,PA,193483109,US
NPI,5509,"RESIDENTIAL ADVANTAGES, INC.",RESIDENTIAL ADVANTAGES,,5509,298 BERNAL RD STE B,SAN JOSE,CA,951191809,US
NPI,5510,"RESIDENTIAL ADVANTAGES, INC",RESIDENTIAL ADVANTAGES,,5510,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5511,"RESIDENTIAL ADVANTAGES, INC",RESIDENTIAL ADVANTAGES,,5511,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5512,"THE TUNGLAND COMPANY, LLC",THE TUNGLAND COMPANY,,5512,2525 W 16TH ST STE E,GREELEY,CO,806344951,US
NPI,5514,"THE TUNGLAND COMPANY, LLC",THE TUNGLAND COMPANY,,5514,2525 W 16TH ST STE E,GREELEY,CO,806344951,US
NPI,5515,"THE TUNGLAND COMPANY, LLC",THE TUNGLAND COMPANY,,5515,2525 W 16TH ST STE E,GREELEY,CO,806344951,US
NPI,5517,"THE TUNGLAND COMPANY, LLC",THE TUNGLAND COMPANY,,5517,2525 W 16TH ST STE E,GREELEY,CO,806344951,US
NPI,5518,"THE TUNGLAND COMPANY, LLC",THE TUNGLAND COMPANY,,5518,2525 W 16TH ST STE E,GREELEY,CO,806344951,US
NPI,5519,"THE TUNGLAND COMPANY, LLC",THE TUNGLAND COMPANY,,5519,2525 W 16TH ST STE E,GREELEY,CO,806344951,US
NPI,5520,"NRMI, LLC",NRMI,,5520,100 WILSHIRE BLVD STE 700,SANTA MONICA,CA,904013602,US
NPI,5521,"NRMI, LLC",NRMI,,5521,100 WILSHIRE BLVD STE 700,SANTA MONICA,CA,904013602,US
NPI,5523,"NRMI, LLC",NRMI,,5523,100 WILSHIRE BLVD STE 700,SANTA MONICA,CA,904013602,US
NPI,5524,"NRMI, LLC",NRMI,,5524,100 WILSHIRE BLVD STE 700,SANTA MONICA,CA,904013602,US
NPI,5525,"NRMI, LLC",NRMI,,5525,100 WILSHIRE BLVD STE 700,SANTA MONICA,CA,904013602,US
NPI,5526,"NRMI, LLC",NRMI,,5526,100 WILSHIRE BLVD STE 700,SANTA MONICA,CA,904013602,US
NPI,5527,"NRMI, LLC",NRMI,,5527,100 WILSHIRE BLVD STE 700,SANTA MONICA,CA,904013602,US
NPI,5528,"NRMI, LLC",NRMI,,5528,100 WILSHIRE BLVD STE 700,SANTA MONICA,CA,904013602,US
NPI,5529,"NRMI, LLC",NRMI,,5529,100 WILSHIRE BLVD STE 700,SANTA MONICA,CA,904013602,US
NPI,5530,"NRMI, LLC",NRMI,,5530,100 WILSHIRE BLVD STE 700,SANTA MONICA,CA,904013602,US
NPI,5531,"NRMI, LLC",NRMI,,5531,100 WILSHIRE BLVD STE 700,SANTA MONICA,CA,904013602,US
NPI,5532,"NRMI, LLC",NRMI,,5532,100 WILSHIRE BLVD STE 700,SANTA MONICA,CA,904013602,US
NPI,5533,"NRMI, LLC",NRMI,,5533,100 WILSHIRE BLVD STE 700,SANTA MONICA,CA,904013602,US
NPI,5534,"NRMI, LLC",NRMI,,5534,100 WILSHIRE BLVD STE 700,SANTA MONICA,CA,904013602,US
NPI,5535,"NRMI, LLC",NRMI,,5535,100 WILSHIRE BLVD STE 700,SANTA MONICA,CA,904013602,US
NPI,5536,"NRMI, LLC",NRMI,,5536,100 WILSHIRE BLVD STE 700,SANTA MONICA,CA,904013602,US
NPI,5537,"REM RIVER BLUFFS, INC.",REM RIVER BLUFFS,,5537,1285 FLAMINGO DR,LANTANA,FL,334621507,US
NPI,5538,REM RIVER BLUFFS INC,REM RIVER BLUFFS,,5538,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5539,"REM WOODVALE, INC.",REM WOODVALE,,5539,1285 FLAMINGO DR,LANTANA,FL,334621507,US
NPI,5540,"REM WOODVALE, INC.",REM WOODVALE,,5540,1285 FLAMINGO DR,LANTANA,FL,334621507,US
NPI,5541,GROUP HEALTH PLAN INC,GROUP HEALTH PLAN,,5541,8100 34TH AVE S,BLOOMINGTON,MN,554251672,US
NPI,5542,"REM MINNESOTA COMMUNITY SERVICES, INC.",REM MINNESOTA COMMUNITY SERVICES,,5542,1625 RADIO DR STE 250,WOODBURY,MN,551259477,US
NPI,5544,"REM MINNESOTA COMMUNITY SERVICES, INC.",REM MINNESOTA COMMUNITY SERVICES,,5544,1625 RADIO DR STE 250,WOODBURY,MN,551259477,US
NPI,5545,"REM MINNESOTA COMMUNITY SERVICES, INC.",REM MINNESOTA COMMUNITY SERVICES,,5545,1625 RADIO DR STE 250,WOODBURY,MN,551259477,US
NPI,5546,"REM ARROWHEAD, INC.",REM ARROWHEAD,,5546,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5547,"REM ARROWHEAD, INC.",REM ARROWHEAD,,5547,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5548,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON,,5548,1625 RADIO DR STE 250,WOODBURY,MN,551259477,US
NPI,5549,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON,,5549,1625 RADIO DR STE 250,WOODBURY,MN,551259477,US
NPI,5550,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON,,5550,1625 RADIO DR STE 250,WOODBURY,MN,551259477,US
NPI,5551,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON,,5551,1625 RADIO DR STE 250,WOODBURY,MN,551259477,US
NPI,5552,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON,,5552,1625 RADIO DR STE 250,WOODBURY,MN,551259477,US
NPI,5554,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON,,5554,1625 RADIO DR STE 250,WOODBURY,MN,551259477,US
NPI,5555,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON,,5555,1625 RADIO DR STE 250,WOODBURY,MN,551259477,US
NPI,5556,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON,,5556,1625 RADIO DR STE 250,WOODBURY,MN,551259477,US
NPI,5557,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON,,5557,1625 RADIO DR STE 250,WOODBURY,MN,551259477,US
NPI,5558,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON,,5558,1625 RADIO DR STE 250,WOODBURY,MN,551259477,US
NPI,5559,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON,,5559,1625 RADIO DR STE 250,WOODBURY,MN,551259477,US
NPI,5560,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON,,5560,1625 RADIO DR STE 250,WOODBURY,MN,551259477,US
NPI,5561,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON,,5561,1625 RADIO DR STE 250,WOODBURY,MN,551259477,US
NPI,5562,"PREMIER SUPPORTS, LLC",PREMIER SUPPORTS,,5562,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5563,"PREMIER SUPPORTS, LLC",PREMIER SUPPORTS,,5563,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5565,"PREMIER SUPPORTS, LLC",PREMIER SUPPORTS,,5565,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5566,"PREMIER SUPPORTS, LLC",PREMIER SUPPORTS,,5566,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5567,"PREMIER SUPPORTS, LLC",PREMIER SUPPORTS,,5567,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5568,"PREMIER SUPPORTS, LLC",PREMIER SUPPORTS,,5568,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5569,"PREMIER SUPPORTS, LLC",PREMIER SUPPORTS,,5569,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5571,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5571,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5572,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5572,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5573,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5573,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5574,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5574,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5575,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5575,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5576,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5576,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5577,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5577,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5578,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5578,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5579,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5579,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5580,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5580,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5581,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5581,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5582,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5582,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5583,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5583,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5584,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5584,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5585,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5585,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5586,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5586,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5587,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5587,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5588,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5588,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5589,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5589,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5590,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5590,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5591,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5591,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5592,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5592,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5593,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5593,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5594,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5594,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5595,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5595,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5596,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5596,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5597,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5597,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5598,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5598,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5599,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5599,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5600,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5600,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5601,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5601,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5603,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5603,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5604,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5604,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5605,"DDMS OF LOUISIANA NO 2, LLC",DDMS OF LOUISIANA NO 2,,5605,2783 PLANK RD,BATON ROUGE,LA,708058032,US
NPI,5607,"REM HEARTLAND, INC.",REM HEARTLAND,,5607,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5608,REM HEARTLAND INC,REM HEARTLAND,,5608,80 COTTONTAIL LN,SOMERSET,NJ,088731100,US
NPI,5609,"REM HEARTLAND, INC.",REM HEARTLAND,,5609,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5610,REM HEARTLAND INC,REM HEARTLAND,,5610,80 COTTONTAIL LN,SOMERSET,NJ,088731100,US
NPI,5611,REM HEARTLAND INC,REM HEARTLAND,,5611,80 COTTONTAIL LN,SOMERSET,NJ,088731100,US
NPI,5612,REM HEARTLAND INC,REM HEARTLAND,,5612,80 COTTONTAIL LN,SOMERSET,NJ,088731100,US
NPI,5613,REM HEARTLAND INC,REM HEARTLAND,,5613,80 COTTONTAIL LN,SOMERSET,NJ,088731100,US
NPI,5614,"SB TRANSITIONAL SUB, LLC",SB TRANSITIONAL SUB,,5614,PO BOX 1678,VANCOUVER,WA,986681678,US
NPI,5615,"SB TRANSITIONAL SUB, LLC",SB TRANSITIONAL SUB,,5615,PO BOX 1678,VANCOUVER,WA,986681678,US
NPI,5616,"SB TRANSITIONAL SUB, LLC",SB TRANSITIONAL SUB,,5616,PO BOX 1678,VANCOUVER,WA,986681678,US
NPI,5617,"SB TRANSITIONAL SUB, LLC",SB TRANSITIONAL SUB,,5617,PO BOX 1678,VANCOUVER,WA,986681678,US
NPI,5618,"SB TRANSITIONAL SUB, LLC",SB TRANSITIONAL SUB,,5618,PO BOX 1678,VANCOUVER,WA,986681678,US
NPI,5619,REM - SOUTHWEST SERVICES INC,REM SOUTHWEST SERVICES,,5619,11369 MARKET ST,NORTH LIMA,OH,444529782,US
NPI,5620,"REM SOUTHWEST SERVICES, INC.",REM SOUTHWEST SERVICES,,5620,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5621,"REM SOUTHWEST SERVICES, INC.",REM SOUTHWEST SERVICES,,5621,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5622,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT,,5622,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5623,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT,,5623,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5624,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT,,5624,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5625,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT,,5625,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5626,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT,,5626,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5627,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT,,5627,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5629,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT,,5629,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5630,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT,,5630,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5631,AUBURN APOTHECARY LLC,AUBURN APOTHECARY,,5631,4700 MILLENIA BLVD STE 650,ORLANDO,FL,328396013,US
NPI,5632,AUBURN APOTHECARY LLC,AUBURN APOTHECARY,,5632,4700 MILLENIA BLVD STE 650,ORLANDO,FL,328396013,US
NPI,5633,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT,,5633,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5634,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT,,5634,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5635,"ALAN GERINGER, MD LLC",ALAN GERINGER MD,,5635,1821 MORNING BROOK DR,FOREST HILL,MD,210502629,US
NPI,5636,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT,,5636,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5639,"ALAN GERINGER, MD LLC",ALAN GERINGER MD,,5639,1821 MORNING BROOK DR,FOREST HILL,MD,210502629,US
NPI,5640,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT,,5640,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5641,"ALAN GERINGER, MD LLC",ALAN GERINGER MD,,5641,1821 MORNING BROOK DR,FOREST HILL,MD,210502629,US
NPI,5642,"ALAN GERINGER, MD LLC",ALAN GERINGER MD,,5642,1821 MORNING BROOK DR,FOREST HILL,MD,210502629,US
NPI,5643,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT,,5643,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5644,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT,,5644,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5645,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT,,5645,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5646,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT,,5646,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
NPI,5648,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT, LLC",DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT,,5648,4901 SPRING ST,MOUNT PLEASANT,WI,534062901,US
